tweet_id,timestamp,favorite_count,retweet_count,text,name,dog_stage,rating,image_url,prediction_1,confidence_percentages_1,dog_or_not_1,prediction_2,confidence_percentages_2,dog_or_not_2,prediction_3,confidence_percentages_3,dog_or_not_3,image_order_number,source,expanded_urls,lang
682662431982772225,2015-12-31 20:39:41,3143,1131,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,Joey,None,1.1,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,Beagle,41,True,Cardigan,26,True,Basset,16,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/682662431982772225/photo/1,en
682697186228989953,2015-12-31 22:57:47,1348,375,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz,None,None,1.2,https://pbs.twimg.com/media/CXltdtaWYAIuX_V.jpg,Bald Eagle,9,False,Torch,9,False,Cliff,9,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/682697186228989953/photo/1,in
682750546109968385,2016-01-01 02:29:49,1563,458,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,Taco,None,0.9,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,English Setter,94,True,English Springer,3,True,Brittany Spaniel,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/682750546109968385/photo/1,en
682788441537560576,2016-01-01 05:00:24,2540,1162,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf",None,pupper,1.2,https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg,Toyshop,37,False,Orange,9,False,Teddy,3,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/682788441537560576/photo/1,en
682962037429899265,2016-01-01 16:30:13,38037,17364,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5,Darrel,None,1.0,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,Dingo,27,False,Chihuahua,15,True,Loupe,15,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/682962037429899265/photo/1,en
683030066213818368,2016-01-01 21:00:32,2216,761,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,Lulu,None,1.0,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,Boxer,72,True,Bull Mastiff,19,True,French Bulldog,5,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683030066213818368/photo/1,en
683078886620553216,2016-01-02 00:14:32,2041,582,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,None,pupper,0.9,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,Koala,14,False,Eskimo Dog,9,True,Wallaby,8,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683078886620553216/photo/1,en
683098815881154561,2016-01-02 01:33:43,2226,687,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,None,None,1.2,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,Golden Retriever,88,True,Kuvasz,5,True,Labrador Retriever,3,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683098815881154561/photo/1,nl
683111407806746624,2016-01-02 02:23:45,3499,946,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,Larry,pupper,1.0,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,Cocker Spaniel,90,True,Soft-Coated Wheaten Terrier,2,True,Miniature Schnauzer,1,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683111407806746624/photo/1,en
683142553609318400,2016-01-02 04:27:31,2967,1084,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,Brandy,pupper,0.9,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,Leonberg,60,True,Chow,18,True,German Shepherd,7,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683142553609318400/photo/1,en
683357973142474752,2016-01-02 18:43:31,3011,967,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",None,None,1.0,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,Pembroke,40,True,Cardigan,15,True,Siberian Husky,13,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683357973142474752/photo/1,en
683391852557561860,2016-01-02 20:58:09,7858,2482,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",Jack,None,1.1,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,French Bulldog,99,True,Boston Bull,0,True,Pug,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683391852557561860/photo/1,en
683449695444799489,2016-01-03 00:47:59,4014,1677,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,None,None,1.0,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,Lakeland Terrier,30,True,Soft-Coated Wheaten Terrier,21,True,Golden Retriever,17,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683449695444799489/photo/1,en
683462770029932544,2016-01-03 01:39:57,2503,701,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",None,pupper,0.8,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,Italian Greyhound,39,True,Whippet,26,True,German Short-Haired Pointer,8,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683462770029932544/photo/1,en
683481228088049664,2016-01-03 02:53:17,2726,1039,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,Banjo,pupper,1.1,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,Keeshond,50,True,Chow,44,True,German Shepherd,1,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683481228088049664/photo/1,en
683498322573824003,2016-01-03 04:01:13,3261,1004,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,Griffin,None,1.1,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,Airedale,94,True,Irish Terrier,2,True,Lakeland Terrier,1,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683498322573824003/photo/1,en
683742671509258241,2016-01-03 20:12:10,6691,3463,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,Sebastian,None,1.1,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,Pembroke,89,True,Cardigan,2,True,Cocker Spaniel,1,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683742671509258241/photo/1,en
683773439333797890,2016-01-03 22:14:26,3437,1407,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,Buddy,None,0.9,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,Miniature Pinscher,7,True,Labrador Retriever,5,True,Schipperke,5,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683773439333797890/photo/1,en
683828599284170753,2016-01-04 01:53:37,2889,1108,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,None,pupper,1.2,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,Malamute,57,True,Siberian Husky,28,True,Eskimo Dog,11,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683828599284170753/photo/1,en
683834909291606017,2016-01-04 02:18:42,2705,1157,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,None,pupper,0.9,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,Maltese Dog,73,True,Toy Poodle,10,True,Samoyed,2,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683834909291606017/video/1,en
683849932751646720,2016-01-04 03:18:23,2683,1013,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,Jiminy,None,0.5,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,Hog,45,False,Mexican Hairless,16,True,Wild Boar,11,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683849932751646720/photo/1,en
683852578183077888,2016-01-04 03:28:54,1984,366,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",Tiger,None,1.0,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,Toy Poodle,55,True,Teddy,18,False,Miniature Poodle,16,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683852578183077888/photo/1,en
683857920510050305,2016-01-04 03:50:08,3916,1161,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,Sadie,None,1.0,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,Bluetick,17,True,Shetland Sheepdog,12,True,Beagle,12,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/683857920510050305/photo/1,en
684097758874210310,2016-01-04 19:43:10,4237,1491,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,Lupe,None,1.0,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,Labrador Retriever,62,True,German Short-Haired Pointer,17,True,Chesapeake Bay Retriever,4,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684097758874210310/photo/1,en
684122891630342144,2016-01-04 21:23:02,2062,492,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j,None,None,1.1,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg,Cheetah,82,False,Arabian Camel,4,False,Jaguar,2,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684122891630342144/photo/1,en
684177701129875456,2016-01-05 01:00:50,2073,700,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,Kulet,None,1.0,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,Chow,33,True,German Shepherd,16,True,Golden Retriever,13,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684177701129875456/photo/1,en
684188786104872960,2016-01-05 01:44:52,3589,1225,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",None,None,1.0,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,Kelpie,53,True,American Staffordshire Terrier,8,True,Staffordshire Bullterrier,6,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684188786104872960/photo/1,en
684195085588783105,2016-01-05 02:09:54,1971,538,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,Tino,None,0.9,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,Chihuahua,37,True,Toy Terrier,12,True,Boston Bull,9,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684195085588783105/photo/1,en
684200372118904832,2016-01-05 02:30:55,2228,1068,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s https://t.co/jkCb25OWfh,None,None,0.6,https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg,Llama,68,False,Ram,12,False,Hog,4,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684200372118904832/photo/1,en
684241637099323392,2016-01-05 05:14:53,8411,3444,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,Obi,None,1.2,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,Pembroke,50,True,Black-Footed Ferret,11,False,Weasel,5,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684241637099323392/photo/1,en
684460069371654144,2016-01-05 19:42:51,2041,576,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,Jeph,None,1.0,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,Labrador Retriever,67,True,Chesapeake Bay Retriever,19,True,American Staffordshire Terrier,5,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684460069371654144/photo/1,en
684481074559381504,2016-01-05 21:06:19,3997,1220,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,Pippa,None,1.0,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,Chihuahua,93,True,Pomeranian,2,True,Polecat,1,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684481074559381504/photo/1,en
684538444857667585,2016-01-06 00:54:18,2726,994,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",None,None,1.2,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,Chihuahua,70,True,Siamese Cat,6,False,Macaque,4,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684538444857667585/video/1,en
684567543613382656,2016-01-06 02:49:55,3108,1276,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,Bobby,None,0.4,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,Minibus,40,False,Llama,22,False,Seat Belt,20,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684567543613382656/photo/1,en
684594889858887680,2016-01-06 04:38:35,9190,3665,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",None,None,1.0,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,Weimaraner,94,True,English Setter,3,True,Brittany Spaniel,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684594889858887680/photo/1,en
684800227459624960,2016-01-06 18:14:31,2803,1042,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,Theodore,None,1.1,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,Miniature Schnauzer,29,True,Norfolk Terrier,16,True,West Highland White Terrier,12,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684800227459624960/photo/1,en
684880619965411328,2016-01-06 23:33:58,2164,855,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO,None,pupper,0.5,https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg,Clog,8,False,Spindle,6,False,Agama,6,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684880619965411328/photo/1,en
684902183876321280,2016-01-07 00:59:40,1935,554,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,Perry,None,1.1,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,Pembroke,70,True,Cardigan,29,True,Dingo,0,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684902183876321280/photo/1,en
684914660081053696,2016-01-07 01:49:14,3616,1532,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",None,None,1.2,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,Shopping Cart,46,False,Chow,26,True,Labrador Retriever,7,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684914660081053696/photo/1,en
684926975086034944,2016-01-07 02:38:10,3602,484,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,Bruiser,None,1.1,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,Labrador Retriever,76,True,Golden Retriever,14,True,Lion,2,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684926975086034944/photo/1,en
684940049151070208,2016-01-07 03:30:07,3321,1085,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,Oreo,None,1.2,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,Border Collie,66,True,Collie,17,True,Old English Sheepdog,6,True,2,Twitter for iPhone,https://twitter.com/dog_rates/status/684940049151070208/photo/1,en
684959798585110529,2016-01-07 04:48:36,7020,3256,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ,Jerry,None,0.5,https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg,Llama,37,False,Triceratops,16,False,Hog,8,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/684959798585110529/photo/1,en
685169283572338688,2016-01-07 18:41:01,4227,1484,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,Gerbald,pupper,1.1,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,Bernese Mountain Dog,97,True,Appenzeller,1,True,Entlebucher,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/685169283572338688/photo/1,en
685198997565345792,2016-01-07 20:39:06,2408,692,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,Alfie,None,1.1,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,Dishwasher,88,False,Stove,1,False,Old English Sheepdog,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/685198997565345792/photo/1,en
685268753634967552,2016-01-08 01:16:17,3198,1247,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,Hubertson,pupper,1.0,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,Pug,99,True,Norwegian Elkhound,0,True,Bull Mastiff,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/685268753634967552/photo/1,en
685307451701334016,2016-01-08 03:50:03,2135,460,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,Petrick,floofer,1.1,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,Pomeranian,96,True,Shetland Sheepdog,1,True,Keeshond,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/685307451701334016/photo/1,en
685315239903100929,2016-01-08 04:21:00,3449,1117,I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo,None,None,1.1,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,Chow,47,True,Pomeranian,15,True,Eskimo Dog,10,True,2,Twitter for iPhone,https://twitter.com/dog_rates/status/685315239903100929/photo/1,en
685321586178670592,2016-01-08 04:46:13,2729,672,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,Rocky,None,1.0,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,Boston Bull,97,True,French Bulldog,2,True,Boxer,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/685321586178670592/photo/1,en
685325112850124800,2016-01-08 05:00:14,9767,4146,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",None,None,1.0,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,Golden Retriever,58,True,Labrador Retriever,39,True,Kuvasz,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/685325112850124800/photo/1,en
